src_tab_name,src_col_name,dest_tab_name,dest_col_name,ref_code
fr_communes_raw,geometry,fr_communes_clean,geometry,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py
fr_communes_raw,nom,fr_communes_clean,name,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py
fr_communes_raw,insee,fr_communes_clean,insee,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py
osm_france_raw,id,osm_hospitals_clean,id,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py
osm_france_raw,tags,osm_hospitals_clean,tags,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py
osm_france_raw,latitude,osm_hospitals_clean,location,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py
osm_france_raw,longitude,osm_hospitals_clean,location,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py
fr_communes_clean,geometry,hospitals_in_communes,geometry,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py
fr_communes_clean,name,hospitals_in_communes,name,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py
osm_hospitals_clean,id,hospitals_in_communes,hospital_count,Seminar3_workflow_automation/airflow/dags/02.hopital_count_dags.py